,0,1
0,0.053497454755010984,-3.967627126769627
1,0.2674448661953097,-3.844087533748365
2,0.054652049066959515,-3.668379421677629
3,0.06800272794488567,-3.6088011966004157
4,-0.05339091655247322,-3.882792224882909
5,-0.18565113712983233,-4.317369950195306
6,-0.17889258595255408,-3.6446194997936554
7,0.06783205911955616,-3.902010593395115
8,0.09962371313383182,-3.4594532049594946
9,0.26992637777545386,-3.781909110125311
10,0.06766139029422592,-4.195219990189814
11,-0.024721707823383732,-3.7515591581338845
12,0.28622883311323577,-3.7042159601562004
13,0.06025600593228964,-3.2948766763679775
14,0.07044249792875175,-4.470314462092615
15,-0.351845776868734,-4.507077798401234
16,-0.18171543518335798,-4.293216717006108
17,-0.011071432891075693,-4.029253828582526
18,0.0773759632800594,-4.497067893827654
19,-0.19536571011566597,-4.015522046557464
20,0.24900389105896067,-4.227066697106773
21,-0.19883114718242897,-4.083738778477818
22,-0.23259489751864101,-3.5456595045766512
23,-0.02095408348445693,-4.18380221731513
24,-0.0276734842832395,-3.769674083025783
25,0.3112619359502332,-3.9344090221222285
26,-0.06228964165923584,-4.0313023053182135
27,0.09829844999655303,-4.0519103068461915
28,0.1603858260624956,-4.052462028656346
29,0.051700272607103734,-3.686494346569527
30,0.15858864391458796,-3.771329248456245
31,0.12183396674002447,-4.338243484137974
32,-0.2037533658333036,-3.950743424388571
33,-0.1910870163876149,-4.234476403134512
34,0.2053574901293672,-3.8435358119382106
35,0.19299073673805964,-3.897075728718124
36,0.23762106315427126,-4.274568305589387
37,-0.03460694963454717,-3.7429206512907442
38,0.03950418804112642,-3.4468248665547416
39,0.11361697984771636,-3.9802554651743796
40,-0.05587242813261732,-3.9449706485059624
41,0.4484443751784675,-3.6328266508990796
42,-0.08270271311752155,-3.4336448063398346
43,-0.25253086753073317,-4.147965678836559
44,-0.26387029970822706,-4.101301981559562
45,0.1570910578210624,-3.8274693637819994
46,-0.13178074795619787,-3.959933653041865
47,0.007883202852180292,-3.596172858195663
48,0.021876469566065274,-4.116975118410549
49,0.12991943518549873,-3.9025623152052695
50,0.29942510751657747,-6.412834376463692
51,-0.037885453525234924,-5.992915231006404
52,0.24820689874841723,-6.414882853199379
53,0.2340387178605028,-5.194576710847806
54,0.25132934403360246,-6.103558531512782
55,0.015171678987111142,-5.348307845355565
56,-0.21131056345204324,-5.981783647527183
57,0.09881988425680654,-4.4913691865449685
58,0.36514858947461204,-6.051959969558793
59,-0.21131480880074205,-4.989070368595797
60,0.38705075632902564,-4.608050795348647
61,-0.1416513795475331,-5.596756007433089
62,0.717773435018889,-5.407510994412885
63,0.070671172701105,-5.728400620772669
64,-0.08286136294080615,-5.209128168793152
65,0.22612557237127606,-6.166574866341453
66,-0.2819579181918708,-5.380136316987192
67,0.31970241517932996,-5.224109408614387
68,0.4815792108116835,-5.902325788522409
69,0.287738438208807,-5.130349810489065
70,-0.4634684965641526,-5.804685902440676
71,0.20323098933284567,-5.6310957909861274
72,0.34011807785539766,-5.98495380316851
73,0.26091239857260246,-5.611737247254324
74,0.2765305244781475,-5.877355301108366
75,0.24144410222243895,-6.094920024669641
76,0.4512851428909337,-6.2887430616322755
77,0.08761880709262837,-6.394274851671401
78,-0.03771478469990469,-5.699705834211705
79,0.34092449795020485,-5.11622471715878
80,0.3040408935465894,-5.052656660519955
81,0.3695937066792948,-4.984991650409755
82,0.19253249086039376,-5.335286195645588
83,0.014019675892944625,-5.810742446023307
84,-0.37352775964819124,-5.223646573428663
85,-0.40780092524261113,-5.728382385487336
86,0.15860490826533363,-6.246316493046251
87,0.5963823817393119,-5.844688918271121
88,-0.14888444095322306,-5.232729680172195
89,0.11183181670185494,-5.181396650632899
90,0.11136155182214341,-5.1373331519017436
91,0.010551647608399764,-5.715772282367916
92,0.2526520159530991,-5.347914534050341
93,0.20570825556429118,-4.5762040884316875
94,0.033441985298130035,-5.258538078791855
95,-0.03951455806559429,-5.255386158435861
96,-0.042979995132357056,-5.323602890356214
97,0.18496068302182667,-5.720865557549836
98,0.06766916394757246,-4.684780676917046
99,0.019107380933585553,-5.324154612166367
100,-0.8052215835928651,-6.61492197170817
101,-0.27125682850163607,-5.839132807903476
102,0.0036276100413555426,-7.008105920715752
103,-0.10488986580648835,-6.18574194625849
104,-0.33466687648707516,-6.594225083555763
105,0.2256647352758277,-7.441598437693171
106,-0.4260728856845474,-4.988625768695404
107,0.34607186306878596,-7.010458822132235
108,0.32069576845021247,-6.537158170399963
109,-0.5774515742640114,-7.3053940356964935
110,-0.3208485239472195,-6.415523461633962
111,0.001484844894089334,-6.320678655173664
112,-0.12979145019665123,-6.74921807218876
113,-0.258419810230617,-5.829656389854719
114,-0.6552047173113932,-6.140676286860519
115,-0.5623079585868771,-6.534235311887994
116,-0.07343954944287262,-6.329603351412268
117,-0.28293076176330845,-7.534788078723009
118,0.383773906569255,-7.687571758419949
119,0.3850897419222697,-5.776027586450376
120,-0.337319056892549,-6.949612903973517
121,-0.4865311572101306,-5.725603119455793
122,0.4572415193221042,-7.477434976171745
123,0.02420451375848959,-6.156653848392302
124,-0.3608545736360203,-6.663279726681734
125,0.1199283670625097,-6.894328935138712
126,-0.08169993206237575,-6.065780638208285
127,-0.2506756794358029,-5.980394014511412
128,-0.19170815743726383,-6.455456953583907
129,0.3732408944865683,-6.772178975133221
130,0.39035919770342103,-7.144843809237254
131,-0.05927136855495818,-7.549909493763843
132,-0.2562770450833506,-6.517083655396807
133,0.15483987514418868,-5.977260329440749
134,0.2451261950595094,-5.802515485770724
135,0.14723150814490807,-7.6129051716117395
136,-0.7978204445796279,-6.522552006598619
137,-0.1803279207503568,-6.24476844952555
138,-0.29547667467734445,-5.896110834434848
139,-0.14412605456119593,-6.814834605563273
