,0,1
0,0.5581396444880937,1.2070901178877567
1,0.3996202590952938,0.9502660561724953
2,0.4931066195410806,1.1046141705898356
3,0.280907569550706,0.9447285264510936
4,0.5626704337491906,1.2572618022845985
5,0.371158896199145,1.3855837157974782
6,0.3933052652557899,1.2187327567382917
7,0.4303653764213129,1.1012092193726715
8,0.27863337918792547,0.894980966291894
9,0.38298311419877756,0.8803575004618373
10,0.5798231832919198,1.2576899122942495
11,0.30712189761562875,1.0455000052544283
12,0.42405840997918415,0.8824860931940659
13,0.5802860135447385,1.0402391588285698
14,0.9825553359333072,1.5761848420867979
15,0.717937193880178,1.7512695030073469
16,0.7088580238935195,1.6016026982921054
17,0.514292145163158,1.274017846618893
18,0.44929430314507457,1.2701887711640867
19,0.50168777634599,1.373084856927641
20,0.3391532063383067,0.996608665114531
21,0.4339001393189126,1.3889886670146423
22,0.8227321676793838,1.4698718477900525
23,0.12544252533822176,1.143811229921925
24,0.05384755184484801,0.883485768383458
25,0.25018004368915153,0.8431087991724747
26,0.25824559584784784,1.181059931211287
27,0.4931242110055454,1.153937606511393
28,0.5536088552269971,1.1569184334909148
29,0.23983227377029964,0.9425999337188652
30,0.2353014845092028,0.8924282493220234
31,0.4203077715356225,1.238473613824117
32,0.6806125365433325,1.3931533896450665
33,0.8033580021672684,1.5676664853858744
34,0.33913561487384186,0.9472852291929734
35,0.6357594467878102,1.1611756189553721
36,0.7202018201758685,1.2645038005005864
37,0.5871085846330809,1.189481839306169
38,0.386998298813661,1.0000096305596857
39,0.44977472486235803,1.1020614536199647
40,0.5793075786457065,1.3271703579952565
41,0.19497918401477676,0.7106221630291703
42,0.43487857421794496,1.1020574678479558
43,0.19449073490011842,1.3659393073176946
44,0.12014114932667995,1.22399360316415
45,0.33636341132931274,1.0163415506563385
46,0.46111049374733215,1.2521523825728478
47,0.3892724891764417,1.0497571907188856
48,0.5604138348508745,1.2568376780469563
49,0.4908500206427646,1.1041900463521934
50,-2.45709094361629,0.0911869518468841
51,-2.4485449697403103,0.26101076634157466
