,0,1,2
0,0.5581396444880937,1.2070901178877567,2.4039060677516666
1,0.3996202590952938,0.9502660561724953,2.3628709144941915
2,0.4931066195410806,1.1046141705898356,2.21582193070498
3,0.280907569550706,0.9447285264510936,2.046264158850862
4,0.5626704337491906,1.2572618022845985,2.301857039702866
5,0.371158896199145,1.3855837157974782,2.377279916606037
6,0.3933052652557899,1.2187327567382917,2.0341475721786884
7,0.4303653764213129,1.1012092193726715,2.2913973682059403
8,0.27863337918792547,0.894980966291894,1.9923939766845804
9,0.38298311419877756,0.8803575004618373,2.2818086995434355
10,0.5798231832919198,1.2576899122942495,2.5365305775610176
11,0.30712189761562875,1.0455000052544283,2.0768396406114116
12,0.42405840997918415,0.8824860931940659,2.2833981446144893
13,0.5802860135447385,1.0402391588285698,2.0607737233243175
14,0.9825553359333072,1.5761848420867979,2.9528110038412665
15,0.717937193880178,1.7512695030073469,2.611167542123362
16,0.7088580238935195,1.6016026982921054,2.605476205839599
17,0.514292145163158,1.274017846618893,2.4046245099882992
18,0.44929430314507457,1.2701887711640867,2.6361191577043432
19,0.50168777634599,1.373084856927641,2.2776913364627114
20,0.3391532063383067,0.996608665114531,2.492316534161434
21,0.4339001393189126,1.3889886670146423,2.3017044791050765
22,0.8227321676793838,1.4698718477900525,2.215036018364153
23,0.12544252533822176,1.143811229921925,2.281503578347858
24,0.05384755184484801,0.883485768383458,1.90569242368624
25,0.25018004368915153,0.8431087991724747,2.3275270975204787
26,0.25824559584784784,1.181059931211287,2.2357851803708146
27,0.4931242110055454,1.153937606511393,2.425611323086345
28,0.5536088552269971,1.1569184334909148,2.505955095800468
29,0.23983227377029964,0.9425999337188652,2.044674713779808
30,0.2353014845092028,0.8924282493220234,2.1467237418286085
31,0.4203077715356225,1.238473613824117,2.6078515632514803
32,0.6806125365433325,1.3931533896450665,2.2851246784153174
33,0.8033580021672684,1.5676664853858744,2.555860475483815
34,0.33913561487384186,0.9472852291929734,2.2825271417800685
35,0.6357594467878102,1.1611756189553721,2.5091339859425763
36,0.7202018201758685,1.2645038005005864,2.7759724506323327
37,0.5871085846330809,1.189481839306169,2.222384269823164
38,0.386998298813661,1.0000096305596857,2.0261483485872387
39,0.44977472486235803,1.1020614536199647,2.3701516958490085
40,0.5793075786457065,1.3271703579952565,2.3829192546536215
41,0.19497918401477676,0.7106221630291703,2.2686840213070667
42,0.43487857421794496,1.1020574678479558,1.9795589477757736
43,0.19449073490011842,1.3659393073176946,2.213927364438348
44,0.12014114932667995,1.22399360316415,2.0502134894657815
45,0.33636341132931274,1.0163415506563385,2.284835029087755
46,0.46111049374733215,1.2521523825728478,2.219923821917688
47,0.3892724891764417,1.0497571907188856,2.08001853075352
48,0.5604138348508745,1.2568376780469563,2.4577762499179485
49,0.4908500206427646,1.1041900463521934,2.3717411409200633
50,-2.45709094361629,0.0911869518468841,2.0961243148498734
51,-2.4485449697403103,0.26101076634157466,1.738414935844875
52,-2.713137492931601,-0.001770963560721539,1.927284985232388
53,-2.3288714367611556,-0.06970633902526786,1.5230867677775362
54,-2.609320954031426,0.0037625803886711107,1.8532989928024828
55,-2.5924759609863233,-0.08290600542829048,1.2788765594930582
56,-2.6567112436513365,0.2701006882222389,1.5229862054159249
57,-1.6988714182653224,0.15345420730729653,1.4244542809622271
58,-2.478276469238368,-0.0782167241821728,1.907321735566553
59,-2.250761648677065,0.2527651071641855,1.2514124977704233
60,-1.9440721844800324,-0.15779872426926378,1.4822892656114444
61,-2.3401976415790395,0.3167159946878089,1.562379915366168
62,-2.124222334283264,-0.31725227262634526,1.9379977796887131
63,-2.7035954926921235,-0.06955491231115993,1.457219467279451
64,-1.8281221344128844,0.45330838958146236,1.690269182219772
65,-2.285984780870787,0.19962056733183967,2.054303249251571
66,-2.6517000326729563,0.15214505507495885,1.1549697155117897
67,-2.127765124578238,-0.1178418935239135,1.6069665500655232
68,-2.7267650436438204,-0.25093288859436164,1.8138532846160613
69,-2.0894620323423614,-0.04665697932832022,1.6108638824442647
70,-2.9304085556911246,0.2955185444275472,1.1756514074142579
71,-2.0927146576041746,0.1905266596791664,1.879139231607285
72,-2.973234409790724,-0.31302788090929085,1.5945272218083706
73,-2.6398406317443945,-0.25443428841756743,1.479077283211918
74,-2.263820820349677,0.08209304419421075,1.9209602972055884
75,-2.3293342670139747,0.14774441444041145,1.998843622014234
76,-2.676094973230542,-0.1686179368478989,1.9747453888782742
77,-2.948016108089298,0.02535136113917298,1.7374588425168582
78,-2.598002776610917,0.10453007341999682,1.4932817264897968
79,-1.6645659191798639,0.15431042732659872,1.8938013566785308
80,-2.048386736561955,-0.04452838659609168,1.6124533275153194
81,-1.9201144553134257,-0.05745136970357134,1.6687839575870769
82,-2.0466105593809223,0.12402305518567237,1.7225015791555698
83,-3.196279242881698,-0.25461850887907717,1.1982951356875513
84,-2.690518729555047,0.15044058658037246,0.9974610602256524
85,-2.5221495874251434,0.426577395371808,1.3775266666977677
86,-2.583106625966504,0.10453405919200581,1.8838744745630318
87,-2.5112957769271684,-0.27890744754154934,1.924925099688523
88,-2.22630590632871,0.23430858010731373,1.381729120272087
89,-2.2809911613568716,0.032341498263002186,1.4764973669660713
90,-2.5509026520241687,-0.19958129431862634,1.2242879350901434
91,-2.5952305730663876,0.03547375195663219,1.4909738391821095
92,-2.154975479006658,0.01899439091788048,1.6887472072529115
93,-1.7034022075264192,0.1032825229104547,1.5265033090110283
94,-2.3825511013587297,0.0272320785512518,1.3945641491808933
95,-2.247473840486323,0.11422833999981354,1.4027159333701322
96,-2.315261477513401,0.1301321500868148,1.4267290760124975
97,-2.3026395172317677,0.08038857569962436,1.7634516419194501
98,-1.426685737235245,0.4351245600481245,1.730533895004436
99,-2.2547768332919484,0.13311297706633687,1.507072848726621
100,-4.1488609025824745,0.17038855369492706,0.7878142455365423
101,-3.366640437738596,-0.05553979118025512,1.0429418071113123
102,-3.805591748937202,-0.18957149756002042,1.5419082712601484
103,-3.5999898304221185,-0.28618223950493926,1.1041602407366053
104,-3.8814705569848162,-0.0737524286889863,1.12714981994676
105,-4.299518480197132,-0.5633435456891513,1.5363364033167586
106,-2.994961158920854,0.024915279585503727,0.7215998085122368
107,-3.9968698194768213,-0.6556931163976044,1.492360011008558
108,-3.7869625513136924,-0.5948784683396197,1.3982582083150286
109,-3.986781135430235,0.2771256722293148,1.3696700207985733
110,-3.1549218094655047,0.2724731705026089,1.4784670408207639
111,-3.4190339109395116,-0.15843587694380948,1.401369628352944
112,-3.5261206665659635,0.02389078219272725,1.5338415775645047
113,-3.393352778985267,-0.03750738836102552,1.068544394824732
114,-3.5619377966611325,0.33012277111956095,1.0232393178887436
115,-3.4747232197285447,0.36439463120141036,1.2877698952708128
116,-3.4528062139142923,-0.17944910674256112,1.2954232679254007
117,-4.21686031138748,-0.14137697918129905,1.3724024976422098
118,-4.716839026985307,-0.7947457654270964,1.5385592001308508
119,-3.187707650143879,-0.5226610852072318,1.3710992677879712
120,-3.715375605217693,0.1526368199432493,1.453345244252593
121,-3.2565169323962935,0.16871687894774268,0.9769550382728559
122,-4.368566689759028,-0.7854716230849215,1.6039126172262688
123,-3.0568966323612474,-0.010196857427612019,1.5500931477068038
124,-3.64255916574777,0.06810081263052539,1.2711050040874576
125,-3.6911844090406603,-0.34145935784152226,1.514868799073464
126,-2.967941061176557,0.09397957259288679,1.5050931919663932
127,-3.0238949161369124,0.14117043001020643,1.3227003912034683
128,-3.7360631176580217,-0.13557073770837233,1.2083645954953053
129,-3.4825201219478847,-0.4693531613447511,1.6741194600284446
130,-3.8763985442156663,-0.5309275808159963,1.7092256259107736
131,-3.8370722700847373,-0.111513731278015,1.6996214853802534
132,-3.7799106169829577,-0.06864300897723602,1.209083037731938
133,-3.070263560531485,-0.26796561622419907,1.4105449759743927
134,-3.5352389431108917,-0.7086693788564756,1.0136619177211335
135,-3.9456802207879895,-0.1586121258613018,1.9017729769750462
136,-3.743374137861023,0.37050372610255305,0.9919973921277396
137,-3.4482754246531955,-0.1292774223457195,1.1933742398766
138,-2.958879482654363,0.19432294138657044,1.300995135868791
139,-3.398346398499183,0.12977168070781223,1.6463502771102316
140,-3.7375571572032675,0.22084090715932117,1.3768988039172116
141,-3.232767051378273,0.42564137504105526,1.8189343785086693
142,-3.366640437738596,-0.05553979118025512,1.0429418071113123
143,-3.903634517505926,0.04377509444864236,1.2604927719927426
144,-3.817949163047513,0.3358117275550703,1.2739787730339887
145,-3.3799506678860998,0.31890824227867665,1.6276713513198735
